altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,left_right_balance,speed,temperature,timestamp,position_lat,position_long
611.2,,2041.2,611.2,2.689,162,,2.689,25,2025-06-04 16:32:55,566434146.0,144006018.0
613.2,,2043.8,613.2,2.689,162,,2.689,25,2025-06-04 16:32:56,566433907.0,144005819.0
613.2,,2046.7,613.2,2.689,162,,2.689,25,2025-06-04 16:32:57,566433669.0,144005560.0
613.2,,2049.4,613.2,2.689,163,,2.689,25,2025-06-04 16:32:58,566433470.0,144005322.0
613.2,,2052.2,613.2,2.694,163,,2.694,25,2025-06-04 16:32:59,566433231.0,144005063.0
614.4000000000001,,2054.8,614.4000000000001,2.7,163,,2.7,25,2025-06-04 16:33:00,566432992.0,144004805.0
614.4000000000001,,2057.6,614.4000000000001,2.711,163,,2.711,25,2025-06-04 16:33:01,566432794.0,144004467.0
614.4000000000001,,2060.6,614.4000000000001,2.719,163,,2.719,25,2025-06-04 16:33:02,566432555.0,144004168.0
614.4000000000001,,2063.5,614.4000000000001,2.728,163,,2.728,25,2025-06-04 16:33:03,566432356.0,144003870.0
614.4000000000001,,2066.5,614.4000000000001,2.736,163,,2.736,25,2025-06-04 16:33:04,566432098.0,144003552.0
614.4000000000001,,2069.4,614.4000000000001,2.742,162,,2.742,25,2025-06-04 16:33:05,566431879.0,144003234.0
614.4000000000001,,2072.0,614.4000000000001,2.747,162,,2.747,25,2025-06-04 16:33:06,566431700.0,144002876.0
614.4000000000001,,2075.2,614.4000000000001,2.753,162,,2.753,25,2025-06-04 16:33:07,566431521.0,144002538.0
614.4000000000001,,2078.1,614.4000000000001,2.761,162,,2.761,25,2025-06-04 16:33:08,566431382.0,144002160.0
614.4000000000001,,2080.7,614.4000000000001,2.769,162,,2.769,25,2025-06-04 16:33:09,566431263.0,144001723.0
615.2,,2083.8,615.2,2.775,162,,2.775,25,2025-06-04 16:33:10,566431103.0,144001305.0
615.2,,2086.5,615.2,2.781,161,,2.781,25,2025-06-04 16:33:11,566430925.0,144000907.0
614.4000000000001,,2089.2,614.4000000000001,2.778,161,,2.778,25,2025-06-04 16:33:12,566430785.0,144000550.0
614.4000000000001,,2091.8,614.4000000000001,2.772,161,,2.772,25,2025-06-04 16:33:13,566430626.0,144000172.0
614.4000000000001,,2094.7,614.4000000000001,2.767,161,,2.767,25,2025-06-04 16:33:14,566430487.0,143999794.0
614.4000000000001,,2097.0,614.4000000000001,2.758,161,,2.758,25,2025-06-04 16:33:15,566430328.0,143999476.0
615.2,,2099.8,615.2,2.75,161,,2.75,25,2025-06-04 16:33:16,566430169.0,143999138.0
615.2,,2102.2,615.2,2.742,161,,2.742,25,2025-06-04 16:33:17,566430010.0,143998820.0
616.4000000000001,,2104.2,616.4000000000001,2.736,161,,2.736,25,2025-06-04 16:33:18,566429831.0,143998501.0
616.4000000000001,,2107.2,616.4000000000001,2.733,161,,2.733,25,2025-06-04 16:33:19,566429652.0,143998183.0
616.4000000000001,,2109.8,616.4000000000001,2.731,161,,2.731,25,2025-06-04 16:33:20,566429473.0,143997885.0
616.4000000000001,,2112.2,616.4000000000001,2.728,160,,2.728,25,2025-06-04 16:33:21,566429274.0,143997567.0
617.4000000000001,,2115.1,617.4000000000001,2.731,160,,2.731,25,2025-06-04 16:33:22,566429055.0,143997249.0
617.4000000000001,,2118.0,617.4000000000001,2.731,160,,2.731,25,2025-06-04 16:33:23,566428857.0,143996970.0
618.2,,2120.5,618.2,2.731,160,,2.731,25,2025-06-04 16:33:24,566428658.0,143996672.0
619.4000000000001,,2123.6,619.4000000000001,2.731,160,,2.731,25,2025-06-04 16:33:25,566428419.0,143996394.0
619.4000000000001,,2126.2,619.4000000000001,2.722,160,,2.722,25,2025-06-04 16:33:26,566428181.0,143996135.0
619.4000000000001,,2128.9,619.4000000000001,2.714,161,,2.714,25,2025-06-04 16:33:27,566427942.0,143995877.0
619.4000000000001,,2131.5,619.4000000000001,2.703,161,,2.703,25,2025-06-04 16:33:28,566427723.0,143995638.0
620.2,,2134.1,620.2,2.683,161,,2.683,25,2025-06-04 16:33:29,566427504.0,143995400.0
620.2,,2136.4,620.2,2.678,161,,2.678,25,2025-06-04 16:33:30,566427286.0,143995141.0
620.2,,2139.4,620.2,2.678,161,,2.678,25,2025-06-04 16:33:31,566427047.0,143994902.0
620.2,,2142.0,620.2,2.675,162,,2.675,25,2025-06-04 16:33:32,566426848.0,143994664.0
620.2,,2144.3,620.2,2.675,162,,2.675,25,2025-06-04 16:33:33,566426590.0,143994425.0
620.2,,2147.1,620.2,2.678,162,,2.678,25,2025-06-04 16:33:34,566426351.0,143994187.0
620.2,,2149.8,620.2,2.675,161,,2.675,25,2025-06-04 16:33:35,566426113.0,143993968.0
620.2,,2152.3,620.2,2.675,161,,2.675,25,2025-06-04 16:33:36,566425874.0,143993729.0
624.4000000000001,,2155.3,624.4000000000001,2.678,161,,2.678,25,2025-06-04 16:33:37,566425655.0,143993491.0
624.4000000000001,,2158.0,624.4000000000001,2.678,161,,2.678,25,2025-06-04 16:33:38,566425437.0,143993252.0
624.4000000000001,,2160.7,624.4000000000001,2.683,161,,2.683,25,2025-06-04 16:33:39,566425198.0,143992954.0
624.4000000000001,,2163.5,624.4000000000001,2.689,161,,2.689,25,2025-06-04 16:33:40,566424979.0,143992655.0
625.4000000000001,,2166.1,625.4000000000001,2.689,161,,2.689,25,2025-06-04 16:33:41,566424760.0,143992357.0
625.4000000000001,,2168.9,625.4000000000001,2.689,161,,2.689,25,2025-06-04 16:33:42,566424562.0,143992079.0
625.4000000000001,,2171.6,625.4000000000001,2.694,160,,2.694,25,2025-06-04 16:33:43,566424363.0,143991781.0
625.4000000000001,,2174.6,625.4000000000001,2.697,160,,2.697,25,2025-06-04 16:33:44,566424184.0,143991443.0
626.4000000000001,,2177.1,626.4000000000001,2.7,159,,2.7,25,2025-06-04 16:33:45,566423965.0,143991144.0
626.4000000000001,,2180.0,626.4000000000001,2.708,159,,2.708,25,2025-06-04 16:33:46,566423726.0,143990846.0
626.4000000000001,,2182.8,626.4000000000001,2.714,159,,2.714,25,2025-06-04 16:33:47,566423567.0,143990508.0
626.4000000000001,,2185.3,626.4000000000001,2.714,159,,2.714,25,2025-06-04 16:33:48,566423448.0,143990090.0
627.2,,2188.4,627.2,2.714,159,,2.714,25,2025-06-04 16:33:49,566423329.0,143989653.0
627.2,,2190.7,627.2,2.714,160,,2.714,25,2025-06-04 16:33:50,566423209.0,143989275.0
627.2,,2193.1,627.2,2.706,160,,2.706,25,2025-06-04 16:33:51,566423110.0,143988877.0
627.2,,2195.7,627.2,2.697,160,,2.697,25,2025-06-04 16:33:52,566423031.0,143988539.0
627.2,,2198.4,627.2,2.694,161,,2.694,25,2025-06-04 16:33:53,566422951.0,143988162.0
627.2,,2201.0,627.2,2.692,161,,2.692,25,2025-06-04 16:33:54,566422891.0,143987764.0
627.2,,2203.6,627.2,2.694,161,,2.694,25,2025-06-04 16:33:55,566422772.0,143987366.0
627.2,,2206.0,627.2,2.692,161,,2.692,25,2025-06-04 16:33:56,566422653.0,143986949.0
627.2,,2208.5,627.2,2.681,161,,2.681,25,2025-06-04 16:33:57,566422514.0,143986591.0
627.2,,2210.9,627.2,2.653,162,,2.653,25,2025-06-04 16:33:58,566422354.0,143986253.0
625.4000000000001,,2213.2,625.4000000000001,2.625,162,,2.625,24,2025-06-04 16:33:59,566422156.0,143985994.0
625.4000000000001,,2215.3,625.4000000000001,2.606,162,,2.606,24,2025-06-04 16:34:00,566421937.0,143985776.0
624.4000000000001,,2217.6,624.4000000000001,2.6,163,,2.6,24,2025-06-04 16:34:01,566421718.0,143985656.0
624.4000000000001,,2219.9,624.4000000000001,2.614,163,,2.614,24,2025-06-04 16:34:02,566421460.0,143985617.0
623.4000000000001,,2222.1,623.4000000000001,2.642,163,,2.642,24,2025-06-04 16:34:03,566421181.0,143985736.0
623.4000000000001,,2224.9,623.4000000000001,2.681,163,,2.681,24,2025-06-04 16:34:04,566420903.0,143985955.0
623.4000000000001,,2227.4,623.4000000000001,2.725,163,,2.725,24,2025-06-04 16:34:05,566420624.0,143986253.0
623.4000000000001,,2230.0,623.4000000000001,2.764,163,,2.764,24,2025-06-04 16:34:06,566420406.0,143986631.0
621.4000000000001,,2233.4,621.4000000000001,2.792,162,,2.792,25,2025-06-04 16:34:07,566420306.0,143987128.0
621.4000000000001,,2236.6,621.4000000000001,2.817,162,,2.817,25,2025-06-04 16:34:08,566420346.0,143987665.0
621.4000000000001,,2239.5,621.4000000000001,2.856,162,,2.856,25,2025-06-04 16:34:09,566420326.0,143988162.0
621.4000000000001,,2242.6,621.4000000000001,2.914,162,,2.914,25,2025-06-04 16:34:10,566420366.0,143988559.0
621.4000000000001,,2245.9,621.4000000000001,2.956,161,,2.956,25,2025-06-04 16:34:11,566420386.0,143989056.0
621.4000000000001,,2248.9,621.4000000000001,2.983,160,,2.983,25,2025-06-04 16:34:12,566420485.0,143989554.0
619.4000000000001,,2252.2,619.4000000000001,3.0,160,,3.0,25,2025-06-04 16:34:13,566420605.0,143990011.0
619.4000000000001,,2255.2,619.4000000000001,3.011,160,,3.011,25,2025-06-04 16:34:14,566420764.0,143990428.0
619.4000000000001,,2257.8,619.4000000000001,3.011,159,,3.011,25,2025-06-04 16:34:15,566420943.0,143990826.0
619.4000000000001,,2260.8,619.4000000000001,3.011,159,,3.011,25,2025-06-04 16:34:16,566421102.0,143991244.0
618.2,,2264.1,618.2,3.017,159,,3.017,25,2025-06-04 16:34:17,566421301.0,143991641.0
618.2,,2266.9,618.2,3.019,159,,3.019,25,2025-06-04 16:34:18,566421460.0,143991999.0
617.4000000000001,,2270.5,617.4000000000001,3.014,158,,3.014,25,2025-06-04 16:34:19,566421639.0,143992417.0
617.4000000000001,,2273.4,617.4000000000001,3.014,158,,3.014,25,2025-06-04 16:34:20,566421837.0,143992815.0
617.4000000000001,,2276.2,617.4000000000001,3.006,158,,3.006,25,2025-06-04 16:34:21,566422076.0,143993272.0
617.4000000000001,,2279.1,617.4000000000001,2.994,158,,2.994,25,2025-06-04 16:34:22,566422295.0,143993570.0
617.4000000000001,,2281.9,617.4000000000001,2.981,157,,2.981,25,2025-06-04 16:34:23,566422474.0,143993908.0
617.4000000000001,,2284.3,617.4000000000001,2.969,157,,2.969,25,2025-06-04 16:34:24,566422653.0,143994226.0
617.4000000000001,,2287.5,617.4000000000001,2.958,157,,2.958,25,2025-06-04 16:34:25,566422871.0,143994505.0
617.4000000000001,,2289.9,617.4000000000001,2.95,156,,2.95,25,2025-06-04 16:34:26,566423090.0,143994803.0
616.4000000000001,,2292.6,616.4000000000001,2.944,156,,2.944,25,2025-06-04 16:34:27,566423329.0,143995101.0
616.4000000000001,,2295.2,616.4000000000001,2.942,156,,2.942,25,2025-06-04 16:34:28,566423508.0,143995400.0
616.4000000000001,,2297.9,616.4000000000001,2.936,155,,2.936,25,2025-06-04 16:34:29,566423707.0,143995757.0
616.4000000000001,,2300.6,616.4000000000001,2.933,155,,2.933,25,2025-06-04 16:34:30,566423925.0,143996115.0
615.2,,2303.7,615.2,2.933,155,,2.933,25,2025-06-04 16:34:31,566424104.0,143996453.0
615.2,,2306.6,615.2,2.922,155,,2.922,25,2025-06-04 16:34:32,566424263.0,143996831.0
615.2,,2309.1,615.2,2.914,155,,2.914,25,2025-06-04 16:34:33,566424482.0,143997169.0
615.2,,2311.9,615.2,2.908,155,,2.908,25,2025-06-04 16:34:34,566424641.0,143997527.0
615.2,,2314.8,615.2,2.897,155,,2.897,25,2025-06-04 16:34:35,566424800.0,143997865.0
615.2,,2317.4,615.2,2.892,155,,2.892,25,2025-06-04 16:34:36,566424959.0,143998203.0
615.2,,2320.2,615.2,2.889,156,,2.889,25,2025-06-04 16:34:37,566425138.0,143998561.0
615.2,,2323.1,615.2,2.889,156,,2.889,25,2025-06-04 16:34:38,566425277.0,143998939.0
614.4000000000001,,2325.7,614.4000000000001,2.889,156,,2.889,25,2025-06-04 16:34:39,566425437.0,143999356.0
614.4000000000001,,2328.6,614.4000000000001,2.892,156,,2.892,25,2025-06-04 16:34:40,566425536.0,143999794.0
614.4000000000001,,2331.1,614.4000000000001,2.889,156,,2.889,25,2025-06-04 16:34:41,566425596.0,144000231.0
614.4000000000001,,2333.7,614.4000000000001,2.883,156,,2.883,25,2025-06-04 16:34:42,566425635.0,144000689.0
614.4000000000001,,2336.5,614.4000000000001,2.878,156,,2.878,25,2025-06-04 16:34:43,566425615.0,144001047.0
614.4000000000001,,2339.4,614.4000000000001,2.872,156,,2.872,25,2025-06-04 16:34:44,566425615.0,144001464.0
614.4000000000001,,2342.0,614.4000000000001,2.869,156,,2.869,25,2025-06-04 16:34:45,566425556.0,144001882.0
614.4000000000001,,2345.1,614.4000000000001,2.869,156,,2.869,25,2025-06-04 16:34:46,566425516.0,144002379.0
614.4000000000001,,2348.0,614.4000000000001,2.872,156,,2.872,25,2025-06-04 16:34:47,566425476.0,144002836.0
614.4000000000001,,2350.8,614.4000000000001,2.878,156,,2.878,25,2025-06-04 16:34:48,566425437.0,144003313.0
615.2,,2353.9,615.2,2.881,156,,2.881,25,2025-06-04 16:34:49,566425377.0,144003791.0
615.2,,2357.0,615.2,2.881,156,,2.881,25,2025-06-04 16:34:50,566425317.0,144004228.0
615.2,,2359.5,615.2,2.878,156,,2.878,25,2025-06-04 16:34:51,566425258.0,144004685.0
615.2,,2362.6,615.2,2.878,157,,2.878,25,2025-06-04 16:34:52,566425198.0,144005103.0
615.2,,2365.5,615.2,2.869,157,,2.869,25,2025-06-04 16:34:53,566425178.0,144005441.0
615.2,,2368.0,615.2,2.867,157,,2.867,25,2025-06-04 16:34:54,566425098.0,144005878.0
616.4000000000001,,2370.8,616.4000000000001,2.861,156,,2.861,25,2025-06-04 16:34:55,566425019.0,144006395.0
616.4000000000001,,2373.5,616.4000000000001,2.856,155,,2.856,25,2025-06-04 16:34:56,566424959.0,144006833.0
616.4000000000001,,2376.1,616.4000000000001,2.85,155,,2.85,25,2025-06-04 16:34:57,566424939.0,144007250.0
616.4000000000001,,2378.9,616.4000000000001,2.853,155,,2.853,25,2025-06-04 16:34:58,566424900.0,144007688.0
616.4000000000001,,2382.1,616.4000000000001,2.853,154,,2.853,25,2025-06-04 16:34:59,566424860.0,144008086.0
616.4000000000001,,2385.1,616.4000000000001,2.861,154,,2.861,25,2025-06-04 16:35:00,566424840.0,144008543.0
616.4000000000001,,2388.0,616.4000000000001,2.872,153,,2.872,25,2025-06-04 16:35:01,566424860.0,144009080.0
616.4000000000001,,2391.0,616.4000000000001,2.881,153,,2.881,25,2025-06-04 16:35:02,566424840.0,144009517.0
616.4000000000001,,2393.4,616.4000000000001,2.881,153,,2.881,25,2025-06-04 16:35:03,566424800.0,144009915.0
616.4000000000001,,2396.3,616.4000000000001,2.878,153,,2.878,25,2025-06-04 16:35:04,566424800.0,144010472.0
616.4000000000001,,2398.9,616.4000000000001,2.872,152,,2.872,25,2025-06-04 16:35:05,566424740.0,144010830.0
616.4000000000001,,2401.9,616.4000000000001,2.864,152,,2.864,25,2025-06-04 16:35:06,566424641.0,144011207.0
616.4000000000001,,2404.4,616.4000000000001,2.856,152,,2.856,25,2025-06-04 16:35:07,566424641.0,144011605.0
616.4000000000001,,2406.7,616.4000000000001,2.85,153,,2.85,25,2025-06-04 16:35:08,566424701.0,144012122.0
616.4000000000001,,2409.1,616.4000000000001,2.844,153,,2.844,25,2025-06-04 16:35:09,566424661.0,144012460.0
616.4000000000001,,2411.9,616.4000000000001,2.842,154,,2.842,25,2025-06-04 16:35:10,566424760.0,144012878.0
616.4000000000001,,2414.6,616.4000000000001,2.836,154,,2.836,25,2025-06-04 16:35:11,566424860.0,144013275.0
616.4000000000001,,2417.1,616.4000000000001,2.831,155,,2.831,25,2025-06-04 16:35:12,566424979.0,144013673.0
617.4000000000001,,2419.9,617.4000000000001,2.831,156,,2.831,25,2025-06-04 16:35:13,566425098.0,144014170.0
617.4000000000001,,2422.7,617.4000000000001,2.819,156,,2.819,25,2025-06-04 16:35:14,566425178.0,144014488.0
618.2,,2424.8,618.2,2.808,157,,2.808,25,2025-06-04 16:35:15,566425218.0,144014906.0
618.2,,2427.8,618.2,2.792,157,,2.792,25,2025-06-04 16:35:16,566425297.0,144015323.0
618.2,,2430.0,618.2,2.775,157,,2.775,25,2025-06-04 16:35:17,566425337.0,144015701.0
618.2,,2432.1,618.2,2.756,157,,2.756,25,2025-06-04 16:35:18,566425417.0,144016059.0
618.2,,2434.6,618.2,2.739,157,,2.739,25,2025-06-04 16:35:19,566425476.0,144016397.0
618.2,,2436.6,618.2,2.722,157,,2.722,25,2025-06-04 16:35:20,566425576.0,144016755.0
618.2,,2439.2,618.2,2.708,157,,2.708,25,2025-06-04 16:35:21,566425615.0,144017113.0
618.2,,2441.4,618.2,2.694,157,,2.694,25,2025-06-04 16:35:22,566425735.0,144017491.0
618.2,,2443.6,618.2,2.683,157,,2.683,25,2025-06-04 16:35:23,566425814.0,144017869.0
618.2,,2445.8,618.2,2.667,156,,2.667,25,2025-06-04 16:35:24,566425854.0,144018226.0
618.2,,2448.3,618.2,2.65,156,,2.65,25,2025-06-04 16:35:25,566425894.0,144018584.0
618.2,,2450.6,618.2,2.631,156,,2.631,25,2025-06-04 16:35:26,566425914.0,144018962.0
619.4000000000001,,2452.8,619.4000000000001,2.614,156,,2.614,25,2025-06-04 16:35:27,566425894.0,144019320.0
619.4000000000001,,2455.0,619.4000000000001,2.597,156,,2.597,25,2025-06-04 16:35:28,566425854.0,144019678.0
619.4000000000001,,2457.0,619.4000000000001,2.583,156,,2.583,25,2025-06-04 16:35:29,566425814.0,144020016.0
619.4000000000001,,2458.9,619.4000000000001,2.569,156,,2.569,25,2025-06-04 16:35:30,566425735.0,144020354.0
619.4000000000001,,2461.3,619.4000000000001,2.556,156,,2.556,25,2025-06-04 16:35:31,566425596.0,144020652.0
619.4000000000001,,2463.9,619.4000000000001,2.55,157,,2.55,25,2025-06-04 16:35:32,566425437.0,144020931.0
620.2,,2466.0,620.2,2.547,157,,2.547,25,2025-06-04 16:35:33,566425258.0,144021209.0
620.2,,2468.7,620.2,2.556,158,,2.556,25,2025-06-04 16:35:34,566425039.0,144021487.0
620.2,,2471.4,620.2,2.561,158,,2.561,25,2025-06-04 16:35:35,566424760.0,144021647.0
620.2,,2474.1,620.2,2.569,158,,2.569,25,2025-06-04 16:35:36,566424522.0,144021825.0
620.2,,2477.0,620.2,2.572,158,,2.572,25,2025-06-04 16:35:37,566424243.0,144021985.0
620.2,,2479.5,620.2,2.575,158,,2.575,25,2025-06-04 16:35:38,566424005.0,144022144.0
620.2,,2481.9,620.2,2.564,158,,2.564,25,2025-06-04 16:35:39,566423726.0,144022303.0
620.2,,2484.5,620.2,2.556,158,,2.556,25,2025-06-04 16:35:40,566423488.0,144022362.0
621.4000000000001,,2487.0,621.4000000000001,2.553,157,,2.553,25,2025-06-04 16:35:41,566423229.0,144022362.0
621.4000000000001,,2489.1,621.4000000000001,2.553,157,,2.553,25,2025-06-04 16:35:42,566422991.0,144022303.0
622.2,,2491.5,622.2,2.553,157,,2.553,25,2025-06-04 16:35:43,566422712.0,144022223.0
622.2,,2493.9,622.2,2.556,157,,2.556,25,2025-06-04 16:35:44,566422434.0,144022104.0
622.2,,2496.5,622.2,2.561,157,,2.561,25,2025-06-04 16:35:45,566422235.0,144022004.0
622.2,,2499.2,622.2,2.561,157,,2.561,25,2025-06-04 16:35:46,566421917.0,144021825.0
622.2,,2501.8,622.2,2.561,157,,2.561,25,2025-06-04 16:35:47,566421658.0,144021627.0
622.2,,2504.1,622.2,2.561,157,,2.561,25,2025-06-04 16:35:48,566421420.0,144021448.0
622.2,,2507.1,622.2,2.556,158,,2.556,25,2025-06-04 16:35:49,566421201.0,144021249.0
622.2,,2509.4,622.2,2.547,158,,2.547,25,2025-06-04 16:35:50,566421002.0,144021030.0
622.2,,2511.5,622.2,2.536,158,,2.536,25,2025-06-04 16:35:51,566420764.0,144020811.0
622.2,,2514.0,622.2,2.528,159,,2.528,25,2025-06-04 16:35:52,566420545.0,144020593.0
623.4000000000001,,2515.9,623.4000000000001,2.519,158,,2.519,25,2025-06-04 16:35:53,566420366.0,144020394.0
623.4000000000001,,2517.9,623.4000000000001,2.514,158,,2.514,25,2025-06-04 16:35:54,566420187.0,144020215.0
623.4000000000001,,2520.4,623.4000000000001,2.517,158,,2.517,25,2025-06-04 16:35:55,566419988.0,144020056.0
623.4000000000001,,2523.1,623.4000000000001,2.525,158,,2.525,25,2025-06-04 16:35:56,566419750.0,144019857.0
624.4000000000001,,2525.5,624.4000000000001,2.533,159,,2.533,25,2025-06-04 16:35:57,566419531.0,144019618.0
624.4000000000001,,2528.7,624.4000000000001,2.544,159,,2.544,25,2025-06-04 16:35:58,566419272.0,144019360.0
624.4000000000001,,2531.2,624.4000000000001,2.558,159,,2.558,25,2025-06-04 16:35:59,566419054.0,144019081.0
624.4000000000001,,2534.1,624.4000000000001,2.564,159,,2.564,25,2025-06-04 16:36:00,566418775.0,144018783.0
624.4000000000001,,2537.0,624.4000000000001,2.564,159,,2.564,25,2025-06-04 16:36:01,566418557.0,144018604.0
624.4000000000001,,2539.8,624.4000000000001,2.569,159,,2.569,25,2025-06-04 16:36:02,566418318.0,144018386.0
625.4000000000001,,2542.2,625.4000000000001,2.567,159,,2.567,25,2025-06-04 16:36:03,566418099.0,144018187.0
625.4000000000001,,2544.9,625.4000000000001,2.558,160,,2.558,25,2025-06-04 16:36:04,566417861.0,144018028.0
625.4000000000001,,2547.1,625.4000000000001,2.553,160,,2.553,25,2025-06-04 16:36:05,566417602.0,144017888.0
625.4000000000001,,2549.2,625.4000000000001,2.547,160,,2.547,25,2025-06-04 16:36:06,566417364.0,144017769.0
626.4000000000001,,2551.5,626.4000000000001,2.544,161,,2.544,25,2025-06-04 16:36:07,566417125.0,144017650.0
626.4000000000001,,2554.3,626.4000000000001,2.547,161,,2.547,25,2025-06-04 16:36:08,566416886.0,144017550.0
627.2,,2556.6,627.2,2.547,161,,2.547,25,2025-06-04 16:36:09,566416608.0,144017511.0
627.2,,2559.5,627.2,2.561,161,,2.561,25,2025-06-04 16:36:10,566416270.0,144017531.0
627.2,,2562.2,627.2,2.592,162,,2.592,25,2025-06-04 16:36:11,566416011.0,144017550.0
627.2,,2564.6,627.2,2.608,162,,2.608,25,2025-06-04 16:36:12,566415733.0,144017550.0
627.2,,2567.5,627.2,2.619,162,,2.619,25,2025-06-04 16:36:13,566415435.0,144017550.0
627.2,,2570.3,627.2,2.617,162,,2.617,25,2025-06-04 16:36:14,566415156.0,144017550.0
627.2,,2572.5,627.2,2.603,162,,2.603,25,2025-06-04 16:36:15,566414898.0,144017570.0
627.2,,2574.9,627.2,2.567,162,,2.567,25,2025-06-04 16:36:16,566414600.0,144017610.0
628.4000000000001,,2576.6,628.4000000000001,2.522,162,,2.522,25,2025-06-04 16:36:17,566414421.0,144017650.0
628.4000000000001,,2578.3,628.4000000000001,2.478,162,,2.478,25,2025-06-04 16:36:18,566414182.0,144017690.0
628.4000000000001,,2580.0,628.4000000000001,2.444,163,,2.444,25,2025-06-04 16:36:19,566413983.0,144017749.0
628.4000000000001,,2582.1,628.4000000000001,2.422,163,,2.422,25,2025-06-04 16:36:20,566413764.0,144017789.0
628.4000000000001,,2584.1,628.4000000000001,2.406,163,,2.406,25,2025-06-04 16:36:21,566413645.0,144017928.0
628.4000000000001,,2586.1,628.4000000000001,2.389,163,,2.389,25,2025-06-04 16:36:22,566413367.0,144018127.0
628.4000000000001,,2587.2,628.4000000000001,2.372,163,,2.372,25,2025-06-04 16:36:23,566413148.0,144018306.0
628.4000000000001,,2589.4,628.4000000000001,2.367,164,,2.367,25,2025-06-04 16:36:24,566412910.0,144018386.0
628.4000000000001,,2591.7,628.4000000000001,2.361,164,,2.361,25,2025-06-04 16:36:25,566412830.0,144018505.0
628.4000000000001,,2594.2,628.4000000000001,2.358,164,,2.358,25,2025-06-04 16:36:26,566412571.0,144018565.0
629.2,,2596.5,629.2,2.367,163,,2.367,25,2025-06-04 16:36:27,566412313.0,144018525.0
629.2,,2599.7,629.2,2.367,162,,2.367,25,2025-06-04 16:36:28,566412035.0,144018545.0
629.2,,2601.7,629.2,2.381,161,,2.381,25,2025-06-04 16:36:29,566411776.0,144018584.0
629.2,,2604.2,629.2,2.4,161,,2.4,25,2025-06-04 16:36:30,566411478.0,144018604.0
629.2,,2607.0,629.2,2.411,160,,2.411,25,2025-06-04 16:36:31,566411219.0,144018644.0
629.2,,2610.2,629.2,2.403,159,,2.403,25,2025-06-04 16:36:32,566410941.0,144018684.0
629.2,,2612.3,629.2,2.431,159,,2.431,25,2025-06-04 16:36:33,566410663.0,144018684.0
629.2,,2614.2,629.2,2.442,158,,2.442,25,2025-06-04 16:36:34,566410424.0,144018724.0
630.4000000000001,,2616.5,630.4000000000001,2.442,158,,2.442,25,2025-06-04 16:36:35,566410205.0,144018803.0
630.4000000000001,,2619.0,630.4000000000001,2.45,158,,2.45,25,2025-06-04 16:36:36,566410126.0,144019141.0
630.4000000000001,,2621.0,630.4000000000001,2.486,158,,2.486,25,2025-06-04 16:36:37,566409927.0,144019400.0
630.4000000000001,,2623.3,630.4000000000001,2.514,159,,2.514,25,2025-06-04 16:36:38,566409648.0,144019598.0
630.4000000000001,,2625.8,630.4000000000001,2.556,159,,2.556,25,2025-06-04 16:36:39,566409370.0,144019559.0
630.4000000000001,,2628.8,630.4000000000001,2.592,160,,2.592,25,2025-06-04 16:36:40,566409052.0,144019499.0
631.2,,2631.4,631.2,2.617,160,,2.617,25,2025-06-04 16:36:41,566408754.0,144019459.0
631.2,,2633.9,631.2,2.622,161,,2.622,25,2025-06-04 16:36:42,566408475.0,144019400.0
631.2,,2637.1,631.2,2.617,161,,2.617,25,2025-06-04 16:36:43,566408157.0,144019380.0
631.2,,2639.6,631.2,2.606,162,,2.606,25,2025-06-04 16:36:44,566407899.0,144019400.0
632.4000000000001,,2642.5,632.4000000000001,2.589,162,,2.589,25,2025-06-04 16:36:45,566407660.0,144019400.0
632.4000000000001,,2644.7,632.4000000000001,2.572,163,,2.572,25,2025-06-04 16:36:46,566407461.0,144019419.0
632.4000000000001,,2646.8,632.4000000000001,2.564,163,,2.564,25,2025-06-04 16:36:47,566407103.0,144019419.0
632.4000000000001,,2648.9,632.4000000000001,2.556,164,,2.556,25,2025-06-04 16:36:48,566406904.0,144019479.0
633.4000000000001,,2651.5,633.4000000000001,2.55,164,,2.55,25,2025-06-04 16:36:49,566406666.0,144019519.0
633.4000000000001,,2653.6,633.4000000000001,2.547,165,,2.547,25,2025-06-04 16:36:50,566406388.0,144019539.0
633.4000000000001,,2656.2,633.4000000000001,2.55,165,,2.55,25,2025-06-04 16:36:51,566406109.0,144019559.0
633.4000000000001,,2658.9,633.4000000000001,2.55,165,,2.55,25,2025-06-04 16:36:52,566405851.0,144019678.0
634.2,,2661.9,634.2,2.567,165,,2.567,25,2025-06-04 16:36:53,566405572.0,144019738.0
634.2,,2664.4,634.2,2.581,165,,2.581,25,2025-06-04 16:36:54,566405314.0,144019738.0
634.2,,2667.7,634.2,2.592,164,,2.592,25,2025-06-04 16:36:55,566405016.0,144019638.0
634.2,,2670.5,634.2,2.6,164,,2.6,25,2025-06-04 16:36:56,566404658.0,144019459.0
634.2,,2672.8,634.2,2.606,163,,2.606,25,2025-06-04 16:36:57,566404379.0,144019439.0
634.2,,2675.4,634.2,2.597,162,,2.597,25,2025-06-04 16:36:58,566404121.0,144019380.0
634.2,,2678.1,634.2,2.589,162,,2.589,25,2025-06-04 16:36:59,566403862.0,144019320.0
